time,V1,V2,V3,I1,I2,I3,I4,O1,O2
14:21:30,14.3,4.941,20.911,0,0.477,0.027,0.199,21.34,1.015
14:31:30,14.3,4.941,20.856,0,0.479,0.028,0.189,21.285,0.985
14:41:30,14.3,4.941,20.801,0,0.482,0.028,0.198,21.285,0.953
14:51:30,14.3,4.941,20.856,0,0.484,0.028,0.192,21.34,0.918
15:01:30,14.3,4.941,20.856,0,0.482,0.028,0.188,21.34,0.882
15:11:30,14.355,5.063,21.021,0,0.219,0.027,0.113,21.34,0.843
15:21:30,14.355,5.063,21.076,0,0.125,0.027,0.089,21.285,0.799
15:31:30,14.3,4.941,21.021,0,0.264,0.027,0.13,21.45,0.753
15:41:30,14.3,4.941,20.966,0,0.342,0.027,0.153,21.395,0.708
15:51:30,14.3,4.941,20.966,0,0.342,0.029,0.158,21.45,0.659
16:01:30,14.3,4.941,20.966,0,0.328,0.027,0.149,21.45,0.524
16:11:30,14.036,4.941,17.633,0,0.307,0.027,0.094,21.241,0.156
16:21:30,13.552,5.185,14.839,0,0.088,0.026,0.044,19.514,0.053
16:31:30,13.552,5.307,14.41,0,0,0.027,0.035,18.436,0.041
16:41:30,13.497,5.307,14.575,0,0,0.027,0.033,18.766,0.047
16:51:30,13.497,5.307,14.19,0,0,0.028,0.024,17.908,0.029
17:01:30,13.442,5.307,14.41,0,0,0.027,0.019,17.633,0.024
17:11:30,13.387,5.307,14.245,0,0,0.027,0.014,17.039,0.019
17:21:30,13.332,5.307,13.926,0,0,0.026,0.008,15.972,0.012
17:31:30,13.332,5.307,13.222,0,0,0.027,0.003,13.497,0.006
17:41:30,13.277,5.307,9.735,0.027,0,0.026,0.002,8.921,0.003
17:51:30,13.123,5.307,2.42,0.24,0,0.027,0,1.672,0.001
18:01:30,13.013,5.307,0.264,0.395,0,0.027,0,0.165,0
18:11:30,13.013,5.307,0,0.394,0,0.028,0,0,0
18:21:30,13.013,5.307,0,0.395,0,0.028,0,0,0
18:31:30,13.013,5.307,0,0.395,0,0.027,0,0,0
18:41:30,13.013,5.307,0,0.395,0,0.029,0,0,0
18:51:30,13.013,5.307,0,0.395,0,0.027,0,0,0
19:01:30,13.013,5.307,0,0.396,0,0.028,0,0,0
19:11:30,13.013,5.307,0,0.395,0,0.026,0,0,0
19:21:30,13.013,5.307,0,0.394,0,0.028,0,0,0
19:31:30,13.013,5.307,0,0.394,0,0.027,0,0,0
19:41:30,13.013,5.307,0,0.394,0,0.027,0,0,0
19:51:30,13.013,5.307,0,0.394,0,0.028,0,0,0
20:01:30,13.013,5.307,0,0.394,0,0.027,0,0,0
20:11:30,13.013,5.307,0,0.395,0,0.027,0,0,0
20:21:30,13.013,5.307,0,0.355,0,0.027,0,0,0
20:31:30,13.123,5.307,0,0.225,0,0.027,0,0,0
20:41:30,13.123,5.307,0,0.225,0,0.026,0,0,0
20:51:30,13.123,5.307,0,0.225,0,0.028,0,0,0
21:01:30,13.123,5.307,0,0.225,0,0.026,0,0,0
21:11:30,13.123,5.307,0,0.225,0,0.028,0,0,0
21:21:30,13.068,5.307,0,0.225,0,0.029,0,0,0
21:31:30,13.068,5.307,0,0.225,0,0.028,0,0,0
21:41:30,13.068,5.307,0,0.225,0,0.027,0,0,0
21:51:30,13.068,5.307,0,0.226,0,0.028,0,0,0
22:01:30,13.068,5.307,0,0.226,0,0.026,0,0,0
22:11:30,13.068,5.307,0,0.226,0,0.029,0,0,0
22:21:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:31:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:41:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:51:30,13.068,5.307,0,0.226,0,0.028,0,0,0
23:01:30,13.068,5.307,0,0.226,0,0.027,0,0,0
23:11:30,13.068,5.307,0,0.226,0,0.027,0,0,0
23:21:30,13.068,5.307,0,0.226,0,0.027,0,0,0
23:31:30,13.068,5.307,0,0.226,0,0.028,0,0,0
23:41:30,13.123,5.307,0,0.121,0,0.027,0,0,0
23:51:30,13.222,5.307,0,0,0,0.027,0,0,0
00:01:30,13.222,5.307,0,0,0,0.028,0,0,0
00:11:30,13.222,5.307,0,0,0,0.027,0,0,0
00:21:30,13.222,5.307,0,0,0,0.027,0,0,0
00:31:30,13.222,5.307,0,0,0,0.027,0,0,0
00:41:30,13.222,5.307,0,0,0,0.028,0,0,0
00:51:30,13.222,5.307,0,0,0,0.027,0,0,0
01:01:30,13.222,5.307,0,0,0,0.027,0,0,0
01:11:30,13.222,5.307,0,0,0,0.027,0,0,0
01:21:30,13.222,5.307,0,0,0,0.028,0,0,0
01:31:30,13.222,5.307,0,0,0,0.027,0,0,0
01:41:30,13.222,5.307,0,0,0,0.027,0,0,0
01:51:30,13.222,5.307,0,0,0,0.027,0,0,0
02:01:30,13.222,5.307,0,0,0,0.027,0,0,0
02:11:30,13.222,5.307,0,0,0,0.029,0,0,0
02:21:30,13.222,5.307,0,0,0,0.028,0,0,0
02:31:30,13.222,5.307,0,0,0,0.027,0,0,0
02:41:30,13.222,5.307,0,0,0,0.028,0,0,0
02:51:30,13.222,5.307,0,0,0,0.028,0,0,0
03:01:30,13.222,5.307,0,0,0,0.028,0,0,0
03:11:30,13.222,5.307,0,0,0,0.028,0,0,0
03:21:30,13.222,5.307,0,0,0,0.027,0,0,0
03:31:30,13.222,5.307,0,0,0,0.027,0,0,0
03:41:30,13.222,5.307,0,0,0,0.028,0,0,0
03:51:30,13.222,5.307,0,0,0,0.027,0,0,0
04:01:30,13.222,5.307,0,0,0,0.028,0,0,0
04:11:30,13.222,5.307,0,0,0,0.028,0,0,0
04:21:30,13.222,5.307,0,0,0,0.028,0,0,0
04:31:30,13.222,5.307,0,0,0,0.027,0,0,0
04:41:30,13.222,5.307,0,0,0,0.028,0,0,0
04:51:30,13.222,5.307,0,0,0,0.027,0,0,0
05:01:30,13.222,5.307,0,0,0,0.028,0,0,0
05:11:30,13.222,5.307,0,0,0,0.027,0,0,0
05:21:30,13.222,5.307,0,0,0,0.027,0,0,0
05:31:30,13.222,5.307,0,0,0,0.028,0,0,0
05:41:30,13.222,5.185,0.374,0,0.031,0.027,0,0.319,0
05:51:30,13.167,5.002,3.762,0,0.066,0.027,0,3.223,0.002
06:01:30,13.167,5.002,10.538,0,0.055,0.028,0.002,10.274,0.004
06:11:30,13.167,5.002,13.167,0,0.05,0.027,0.004,14.575,0.007
06:21:30,13.167,5.002,13.706,0,0.053,0.028,0.009,16.665,0.013
06:31:30,13.167,5.002,13.926,0,0.053,0.028,0.019,18.062,0.023
06:41:30,13.222,5.002,13.981,0,0.049,0.027,0.032,18.876,0.036
06:51:30,13.222,5.002,14.091,0,0.051,0.028,0.05,19.514,0.055
07:01:30,13.222,5.002,14.575,0,0.075,0.026,0.075,19.998,0.082
07:11:30,13.277,5.002,14.949,0,0.087,0.027,0.106,20.427,0.116
07:21:30,13.332,5.002,15.587,0,0.085,0.028,0.136,20.757,0.154
07:31:30,13.387,5.002,15.378,0,0.095,0.027,0.182,21.021,0.198
07:41:30,13.442,5.002,15.488,0,0.1,0.028,0.226,21.186,0.244
07:51:30,13.442,5.002,15.752,0,0.105,0.026,0.264,21.241,0.29
08:01:30,13.497,5.002,15.807,0,0.116,0.028,0.317,21.34,0.341
08:11:30,13.552,5.002,15.917,0,0.097,0.027,0.364,21.395,0.39
08:21:30,13.607,5.002,16.126,0,0.028,0.027,0.402,21.45,0.439
08:31:30,13.651,5.002,15.972,0,0.024,0.027,0.453,21.395,0.488
08:41:30,13.706,5.002,15.917,0,0.029,0.027,0.498,21.395,0.537
08:51:30,13.706,5.002,16.126,0,0.025,0.028,0.531,21.45,0.584
09:01:30,13.761,5.002,15.972,0,0.024,0.028,0.584,21.395,0.631
09:11:30,13.761,5.002,15.972,0,0.025,0.028,0.625,21.395,0.675
09:21:30,13.761,5.002,16.291,0,0.025,0.026,0.648,21.395,0.719
09:31:30,13.816,5.002,16.181,0,0.025,0.028,0.701,21.395,0.761
09:41:30,13.816,5.063,16.126,0,0.023,0.028,0.736,21.395,0.801
09:51:30,13.816,5.307,16.401,0,0,0.028,0.737,21.285,0.84
10:01:30,13.761,5.307,17.094,0,0,0.027,0.624,21.241,0.877
10:11:30,13.871,5.307,16.126,0,0,0.026,0.816,21.241,0.911
10:21:30,13.926,5.307,16.401,0,0,0.027,0.815,21.186,0.944
10:31:30,13.926,5.307,16.181,0,0,0.027,0.869,21.241,0.974
10:41:30,13.981,5.307,16.236,0,0,0.027,0.889,21.131,1.002
10:51:30,13.981,5.307,16.291,0,0,0.027,0.884,21.076,1.028
11:01:30,14.036,5.307,16.291,0,0,0.027,0.898,21.076,1.053
11:11:30,14.135,5.307,16.401,0,0,0.026,0.937,21.076,1.073
11:21:30,14.19,5.307,19.25,0,0,0.027,0.504,20.911,1.093
11:31:30,14.245,5.307,20.482,0,0,0.027,0.12,20.757,1.11
11:41:30,14.355,5.307,20.482,0,0,0.027,0.074,20.647,1.125
11:51:30,14.41,5.307,20.647,0,0,0.027,0.048,20.757,1.136
12:01:30,14.41,5.307,20.592,0,0,0.027,0.037,20.647,1.146
12:11:30,14.41,5.307,20.702,0,0,0.026,0.034,20.801,1.151
12:21:30,14.41,5.307,20.801,0,0,0.027,0.034,20.856,1.153
12:31:30,14.41,5.307,20.801,0,0,0.028,0.033,20.911,1.155
12:41:30,14.41,5.307,20.856,0,0,0.028,0.034,20.966,1.153
12:51:30,14.41,5.307,20.966,0,0,0.026,0.032,21.076,1.15
13:01:30,14.41,5.307,21.076,0,0,0.026,0.033,21.131,1.143
13:11:30,14.41,5.307,20.911,0,0,0.027,0.033,21.021,1.136
13:21:30,14.41,5.307,20.966,0,0,0.027,0.033,21.076,1.125
13:31:30,14.41,5.307,20.966,0,0,0.027,0.033,21.021,1.117
13:41:30,14.41,5.307,21.076,0,0,0.027,0.033,21.131,1.099
13:51:30,14.41,5.307,20.966,0,0,0.026,0.032,21.076,1.091
14:01:30,14.41,5.307,20.911,0,0,0.026,0.032,21.021,1.075
14:11:30,14.41,5.307,20.966,0,0,0.027,0.033,21.076,1.049
14:21:30,14.41,5.307,20.966,0,0,0.027,0.032,21.021,1.005
14:31:30,14.41,5.307,20.702,0,0.011,0.028,0.035,20.801,0.778
14:41:30,14.355,5.063,20.856,0,0.228,0.027,0.119,21.131,0.946
14:51:30,14.3,5.002,20.801,0,0.293,0.027,0.141,21.131,0.915
15:01:30,14.3,5.002,20.856,0,0.293,0.027,0.146,21.241,0.874
15:11:30,14.3,5.002,20.911,0,0.293,0.027,0.144,21.285,0.833
15:21:30,14.3,5.002,20.856,0,0.293,0.027,0.144,21.241,0.785
15:31:30,14.3,5.002,20.801,0,0.293,0.027,0.144,21.186,0.737
15:41:30,14.3,5.002,20.757,0,0.289,0.027,0.138,21.186,0.684
15:51:30,14.3,5.002,20.801,0,0.292,0.027,0.141,21.241,0.633
16:01:30,14.3,5.002,20.757,0,0.292,0.028,0.142,21.241,0.516
16:11:30,14.091,5.002,17.633,0,0.293,0.027,0.101,21.186,0.166
16:21:30,13.706,5.307,15.004,0,0.015,0.027,0.05,19.624,0.062
16:31:30,13.761,5.307,15.378,0,0,0.026,0.032,18.491,0.045
16:41:30,13.761,5.307,14.674,0,0,0.027,0.036,18.711,0.047
16:51:30,13.651,5.307,14.41,0,0,0.026,0.026,17.952,0.032
17:01:30,13.607,5.307,14.3,0,0,0.027,0.022,17.688,0.026
17:11:30,13.552,5.307,14.135,0,0,0.027,0.016,17.149,0.02
17:21:30,13.442,5.307,14.091,0,0,0.027,0.008,16.027,0.013
17:31:30,13.387,5.307,13.387,0,0,0.026,0.003,13.552,0.006
17:41:30,13.332,5.307,10.219,0,0,0.027,0.002,9.46,0.004
17:51:30,13.332,5.307,2.739,0,0,0.027,0,1.936,0.001
18:01:30,13.068,5.307,0.264,0.286,0,0.027,0,0.22,0
18:11:30,13.013,5.307,0,0.394,0,0.028,0,0,0
18:21:30,13.013,5.307,0,0.394,0,0.027,0,0,0
18:31:30,13.013,5.307,0,0.394,0,0.028,0,0,0
18:41:30,13.013,5.307,0,0.394,0,0.027,0,0,0
18:51:30,13.013,5.307,0,0.394,0,0.028,0,0,0
19:01:30,13.013,5.307,0,0.394,0,0.027,0,0,0
19:11:30,13.013,5.307,0,0.394,0,0.026,0,0,0
19:21:30,13.013,5.307,0,0.394,0,0.028,0,0,0
19:31:30,13.013,5.307,0,0.394,0,0.027,0,0,0
19:41:30,13.013,5.307,0,0.394,0,0.027,0,0,0
19:51:30,13.013,5.307,0,0.394,0,0.027,0,0,0
20:01:30,13.013,5.307,0,0.394,0,0.028,0,0,0
20:11:30,13.013,5.307,0,0.394,0,0.027,0,0,0
20:21:30,13.013,5.307,0,0.394,0,0.027,0,0,0
20:31:30,13.068,5.307,0,0.287,0,0.026,0,0,0
20:41:30,13.123,5.307,0,0.225,0,0.027,0,0,0
20:51:30,13.123,5.307,0,0.225,0,0.028,0,0,0
21:01:30,13.123,5.307,0,0.225,0,0.027,0,0,0
21:11:30,13.123,5.307,0,0.225,0,0.028,0,0,0
21:21:30,13.123,5.307,0,0.225,0,0.028,0,0,0
21:31:30,13.123,5.307,0,0.225,0,0.026,0,0,0
21:41:30,13.068,5.307,0,0.225,0,0.027,0,0,0
21:51:30,13.123,5.307,0,0.165,0,0.028,0,0,0
22:01:30,13.222,5.307,0,0,0,0.027,0,0,0
22:11:30,13.277,5.307,0,0,0,0.027,0,0,0
22:21:30,13.277,5.307,0,0,0,0.028,0,0,0
22:31:30,13.277,5.307,0,0,0,0.028,0,0,0
22:41:30,13.277,5.307,0,0,0,0.028,0,0,0
22:51:30,13.277,5.307,0,0,0,0.028,0,0,0
23:01:30,13.277,5.307,0,0,0,0.028,0,0,0
23:11:30,13.277,5.307,0,0,0,0.028,0,0,0
23:21:30,13.277,5.307,0,0,0,0.027,0,0,0
23:31:30,13.277,5.307,0,0,0,0.027,0,0,0
23:41:30,13.277,5.307,0,0,0,0.026,0,0,0
23:51:30,13.277,5.307,0,0,0,0.027,0,0,0
00:01:30,13.277,5.307,0,0,0,0.027,0,0,0
00:11:30,13.277,5.307,0,0,0,0.027,0,0,0
00:21:30,13.277,5.307,0,0,0,0.026,0,0,0
00:31:30,13.277,5.307,0,0,0,0.028,0,0,0
00:41:30,13.277,5.307,0,0,0,0.026,0,0,0
00:51:30,13.277,5.307,0,0,0,0.026,0,0,0
01:01:30,13.277,5.307,0,0,0,0.027,0,0,0
01:11:30,13.277,5.307,0,0,0,0.027,0,0,0
01:21:30,13.277,5.307,0,0,0,0.028,0,0,0
01:31:30,13.277,5.307,0,0,0,0.027,0,0,0
01:41:30,13.277,5.307,0,0,0,0.026,0,0,0
01:51:30,13.277,5.307,0,0,0,0.028,0,0,0
02:01:30,13.277,5.307,0,0,0,0.026,0,0,0
02:11:30,13.277,5.307,0,0,0,0.028,0,0,0
02:21:30,13.277,5.307,0,0,0,0.027,0,0,0
02:31:30,13.277,5.307,0,0,0,0.027,0,0,0
02:41:30,13.277,5.307,0,0,0,0.028,0,0,0
02:51:30,13.277,5.307,0,0,0,0.027,0,0,0
03:01:30,13.277,5.307,0,0,0,0.028,0,0,0
03:11:30,13.277,5.307,0,0,0,0.027,0,0,0
03:21:30,13.277,5.307,0,0,0,0.027,0,0,0
03:31:30,13.222,5.307,0,0,0,0.028,0,0,0
03:41:30,13.222,5.307,0,0,0,0.028,0,0,0
03:51:30,13.222,5.307,0,0,0,0.028,0,0,0
04:01:30,13.222,5.307,0,0,0,0.028,0,0,0
04:11:30,13.222,5.307,0,0,0,0.028,0,0,0
04:21:30,13.222,5.307,0,0,0,0.027,0,0,0
04:31:30,13.222,5.307,0,0,0,0.028,0,0,0
04:41:30,13.222,5.307,0,0,0,0.027,0,0,0
04:51:30,13.222,5.307,0,0,0,0.026,0,0,0
05:01:30,13.222,5.307,0,0,0,0.029,0,0,0
05:11:30,13.222,5.307,0,0,0,0.028,0,0,0
05:21:30,13.222,5.307,0,0,0,0.029,0,0,0
05:31:30,13.222,5.307,0,0,0,0.028,0,0,0
05:41:30,13.222,5.307,0.319,0,0,0.028,0,0.264,0
05:51:30,13.222,5.246,3.553,0,0.026,0.028,0,3.069,0.002
06:01:30,13.167,5.002,10.428,0,0.091,0.027,0.002,10.164,0.004
06:11:30,13.167,5.002,13.123,0,0.103,0.027,0.004,14.19,0.006
06:21:30,13.167,5.002,13.651,0,0.108,0.027,0.009,16.555,0.012
06:31:30,13.222,5.002,13.871,0,0.088,0.027,0.019,18.007,0.023
06:41:30,13.222,5.002,14.036,0,0.094,0.028,0.031,18.821,0.035
06:51:30,13.222,5.002,14.19,0,0.105,0.027,0.051,19.459,0.055
07:01:30,13.277,5.002,14.52,0,0.091,0.028,0.075,19.998,0.082
07:11:30,13.277,5.002,15.004,0,0.087,0.027,0.107,20.482,0.116
07:21:30,13.332,5.002,15.158,0,0.068,0.027,0.144,20.856,0.155
07:31:30,13.387,5.002,15.378,0,0.08,0.027,0.184,21.021,0.199
07:41:30,13.442,5.002,15.697,0,0.088,0.027,0.223,21.186,0.245
07:51:30,13.497,5.002,15.587,0,0.097,0.028,0.272,21.241,0.293
08:01:30,13.552,5.002,15.807,0,0.068,0.027,0.319,21.285,0.343
08:11:30,13.552,5.002,16.027,0,0.048,0.027,0.358,21.285,0.392
08:21:30,13.607,5.002,15.917,0,0.051,0.028,0.41,21.34,0.442
08:31:30,13.651,5.002,16.027,0,0.064,0.026,0.457,21.395,0.492
08:41:30,13.651,5.002,16.071,0,0.07,0.027,0.49,21.34,0.54
08:51:30,13.706,5.002,15.917,0,0.064,0.028,0.544,21.34,0.588
09:01:30,13.706,5.002,15.917,0,0.053,0.027,0.588,21.34,0.636
09:11:30,13.761,5.307,16.181,0,0.006,0.027,0.614,21.395,0.681
09:21:30,13.816,5.307,16.126,0,0,0.028,0.665,21.34,0.725
09:31:30,13.816,5.307,16.236,0,0,0.027,0.695,21.395,0.766
09:41:30,13.816,5.307,16.61,0,0,0.027,0.702,21.395,0.807
09:51:30,13.871,5.307,16.236,0,0,0.028,0.763,21.34,0.846
10:01:30,13.871,5.307,16.346,0,0,0.027,0.773,21.45,0.882
10:11:30,13.926,5.307,16.456,0,0,0.027,0.822,21.395,0.917
10:21:30,13.981,5.307,16.181,0,0,0.028,0.864,21.34,0.95
10:31:30,13.981,5.307,16.291,0,0,0.028,0.864,21.285,0.981
10:41:30,14.036,5.307,17.204,0,0,0.028,0.766,21.186,1.01
10:51:30,14.091,5.307,20.273,0,0,0.027,0.22,21.021,1.037
11:01:30,14.355,5.307,20.757,0,0,0.027,0.075,20.911,1.064
11:11:30,14.41,5.307,20.757,0,0,0.027,0.044,20.911,1.086
11:21:30,14.41,5.307,20.757,0,0,0.026,0.036,20.801,1.105
11:31:30,14.41,5.307,20.757,0,0,0.027,0.034,20.856,1.121
11:41:30,14.41,5.307,20.702,0,0,0.027,0.034,20.801,1.139
11:51:30,14.41,5.307,20.647,0,0,0.027,0.034,20.757,1.152
12:01:30,14.41,5.307,20.647,0,0,0.027,0.033,20.702,1.164
12:11:30,14.41,5.307,20.592,0,0,0.027,0.033,20.647,1.175
12:21:30,14.41,5.307,20.537,0,0,0.026,0.033,20.647,1.18
12:31:30,14.41,5.307,20.537,0,0,0.027,0.033,20.647,1.172
12:41:30,14.41,5.307,20.647,0,0,0.028,0.033,20.702,1.175
12:51:30,14.41,5.307,20.592,0,0,0.028,0.032,20.647,1.173
13:01:30,14.41,5.307,20.647,0,0,0.027,0.033,20.757,1.164
13:11:30,14.41,5.307,20.801,0,0,0.027,0.033,20.856,1.154
13:21:30,14.41,5.307,20.801,0.01,0,0.027,0.039,20.911,1.14
13:31:30,14.41,5.307,20.856,0,0,0.026,0.033,20.966,1.124
13:41:30,14.41,5.307,20.702,0,0,0.027,0.034,20.757,1.107
13:51:30,14.41,5.307,20.911,0,0,0.026,0.033,20.966,1.086
14:01:30,14.41,5.307,20.856,0,0,0.027,0.033,20.911,1.063
14:11:30,14.41,5.307,20.702,0,0,0.027,0.032,20.801,1.039
14:21:30,14.41,5.307,20.702,0,0,0.027,0.033,20.757,1.014
14:31:30,14.41,5.307,20.757,0,0,0.028,0.033,20.856,0.985
14:41:30,14.41,5.307,20.757,0,0,0.027,0.032,20.801,0.954
14:51:30,14.41,5.307,20.702,0,0,0.028,0.032,20.801,0.919
15:01:30,14.41,5.307,20.757,0,0,0.027,0.033,20.856,0.882
15:11:30,14.41,5.307,20.757,0,0,0.027,0.033,20.856,0.843
15:21:30,14.41,5.307,20.801,0,0,0.026,0.033,20.911,0.802
15:31:30,14.41,5.307,20.801,0,0,0.027,0.032,20.911,0.756
15:41:30,14.41,5.307,20.757,0,0,0.027,0.032,20.856,0.709
15:51:30,14.41,5.307,20.856,0,0,0.026,0.032,20.966,0.657
16:01:30,14.41,5.307,20.911,0,0,0.027,0.033,21.021,0.555
16:11:30,14.41,5.307,20.757,0,0,0.027,0.032,20.911,0.195
16:21:30,14.41,5.307,18.392,0,0,0.028,0.036,19.459,0.075
16:31:30,14.41,5.307,17.204,0,0,0.027,0.035,18.821,0.06
16:41:30,14.355,5.307,17.094,0,0,0.026,0.034,19.085,0.063
16:51:30,14.41,5.307,16.72,0,0,0.027,0.038,18.92,0.056
17:01:30,14.41,5.307,15.752,0,0,0.027,0.038,18.601,0.048
17:11:30,14.245,5.246,15.004,0,0.03,0.026,0.028,18.062,0.034
17:21:30,13.706,5.002,14.3,0,0.092,0.026,0.016,17.039,0.02
17:31:30,13.387,5.002,13.607,0,0.102,0.027,0.006,14.894,0.01
17:41:30,13.277,5.002,10.274,0,0.052,0.027,0.002,9.515,0.004
17:51:30,13.167,5.002,2.739,0.132,0.045,0.027,0,1.936,0.001
18:01:30,13.123,5.002,0.319,0.226,0.049,0.027,0,0.264,0
18:11:30,13.068,5.002,0,0.293,0.049,0.027,0,0,0
18:21:30,13.013,5.002,0,0.396,0.051,0.027,0,0,0
18:31:30,13.013,5.002,0,0.399,0.051,0.028,0,0,0
18:41:30,13.013,5.002,0,0.399,0.053,0.027,0,0,0
18:51:30,13.013,5.002,0,0.399,0.049,0.028,0,0,0
19:01:30,13.013,5.002,0,0.4,0.081,0.028,0,0,0
19:11:30,13.013,5.002,0,0.4,0.087,0.028,0,0,0
19:21:30,12.958,5.002,0,0.398,0.195,0.027,0,0,0
19:31:30,12.958,4.941,0,0.395,0.314,0.027,0,0,0
19:41:30,12.958,4.941,0,0.395,0.313,0.028,0,0,0
19:51:30,12.903,4.941,0,0.395,0.315,0.027,0,0,0
20:01:30,12.903,4.941,0,0.395,0.317,0.028,0,0,0
20:11:30,12.903,4.941,0,0.395,0.317,0.027,0,0,0
20:21:30,12.903,4.941,0,0.396,0.318,0.028,0,0,0
20:31:30,12.958,5.063,0,0.345,0.215,0.027,0,0,0
20:41:30,13.123,5.307,0,0.225,0,0.028,0,0,0
20:51:30,13.123,5.307,0,0.225,0,0.027,0,0,0
21:01:30,13.123,5.307,0,0.225,0,0.026,0,0,0
21:11:30,13.123,5.307,0,0.225,0,0.027,0,0,0
21:21:30,13.123,5.307,0,0.225,0,0.027,0,0,0
21:31:30,13.068,5.307,0,0.225,0,0.028,0,0,0
21:41:30,13.068,5.307,0,0.225,0,0.028,0,0,0
21:51:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:01:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:11:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:21:30,13.068,5.307,0,0.226,0,0.026,0,0,0
22:31:30,13.068,5.307,0,0.226,0,0.027,0,0,0
22:41:30,13.068,5.307,0,0.226,0,0.026,0,0,0
22:51:30,13.068,5.307,0,0.226,0,0.028,0,0,0
23:01:30,13.068,5.307,0,0.226,0,0.028,0,0,0
23:11:30,13.068,5.307,0,0.226,0,0.027,0,0,0
23:21:30,13.013,5.307,0,0.226,0,0.026,0,0,0
23:31:30,13.013,5.307,0,0.226,0,0.028,0,0,0
23:41:30,13.013,5.307,0,0.226,0,0.027,0,0,0
23:51:30,13.013,5.307,0,0.227,0,0.027,0,0,0
00:01:30,13.013,5.307,0,0.228,0,0.028,0,0,0
00:11:30,13.013,5.307,0,0.228,0,0.028,0,0,0
00:21:30,13.013,5.307,0,0.228,0,0.027,0,0,0
00:31:30,13.013,5.307,0,0.228,0,0.027,0,0,0
00:41:30,12.958,5.307,0,0.228,0,0.028,0,0,0
00:51:30,12.958,5.307,0,0.228,0,0.027,0,0,0
01:01:30,12.958,5.307,0,0.228,0,0.028,0,0,0
01:11:30,12.958,5.307,0,0.228,0,0.027,0,0,0
01:21:30,12.958,5.307,0,0.228,0,0.028,0,0,0
01:31:30,12.958,5.307,0,0.228,0,0.028,0,0,0
01:41:30,12.958,5.307,0,0.229,0,0.027,0,0,0
01:51:30,12.958,5.307,0,0.229,0,0.027,0,0,0
02:01:30,12.903,5.307,0,0.229,0,0.028,0,0,0
02:11:30,12.903,5.307,0,0.229,0,0.027,0,0,0
02:21:30,12.903,5.307,0,0.229,0,0.027,0,0,0
02:31:30,12.903,5.307,0,0.229,0,0.027,0,0,0
02:41:30,12.903,5.307,0,0.229,0,0.027,0,0,0
02:51:30,12.903,5.246,0,0.229,0,0.027,0,0,0
03:01:30,13.013,5.307,0,0.061,0,0.027,0,0,0
03:11:30,13.068,5.307,0,0,0,0.027,0,0,0
03:21:30,13.123,5.307,0,0,0,0.028,0,0,0
03:31:30,13.123,5.307,0,0,0,0.029,0,0,0
03:41:30,13.123,5.307,0,0,0,0.028,0,0,0
03:51:30,13.123,5.307,0,0,0,0.028,0,0,0
04:01:30,13.123,5.307,0,0,0,0.027,0,0,0
04:11:30,13.123,5.307,0,0,0,0.027,0,0,0
04:21:30,13.123,5.307,0,0,0,0.028,0,0,0
04:31:30,13.123,5.307,0,0,0,0.026,0,0,0
04:41:30,13.123,5.307,0,0,0,0.028,0,0,0
04:51:30,13.123,5.307,0,0,0,0.026,0,0,0
05:01:30,13.123,5.307,0,0,0,0.026,0,0,0
05:11:30,13.123,5.307,0,0,0,0.027,0,0,0
05:21:30,13.123,5.307,0,0,0,0.027,0,0,0
05:31:30,13.123,5.307,0,0,0,0.027,0,0,0
05:41:30,13.068,5.124,0.319,0,0.19,0.026,0,0.264,0
05:51:30,12.903,4.941,3.278,0,0.42,0.028,0,2.794,0.002
06:01:30,12.903,4.941,10.373,0,0.415,0.028,0.002,10.054,0.003
06:11:30,12.903,4.941,12.903,0,0.382,0.029,0.004,14.3,0.006
06:21:30,12.958,4.941,13.442,0,0.353,0.028,0.009,16.61,0.012
06:31:30,12.958,4.941,13.607,0,0.352,0.028,0.019,18.117,0.022
06:41:30,12.958,4.941,13.706,0,0.348,0.028,0.032,18.92,0.035
06:51:30,12.958,4.941,13.981,0,0.34,0.028,0.052,19.624,0.056
07:01:30,13.013,4.941,14.355,0,0.342,0.027,0.077,20.053,0.084
07:11:30,13.013,4.941,14.674,0,0.355,0.027,0.11,20.482,0.118
07:21:30,13.068,4.941,15.213,0,0.356,0.027,0.143,20.801,0.158
07:31:30,13.123,4.941,15.158,0,0.354,0.028,0.188,21.021,0.202
07:41:30,13.123,4.941,15.268,0,0.364,0.026,0.233,21.131,0.249
07:51:30,13.167,4.941,15.323,0,0.417,0.027,0.28,21.241,0.297
08:01:30,13.277,5.002,15.587,0,0.212,0.028,0.323,21.241,0.346
08:11:30,13.387,5.002,15.697,0,0.025,0.028,0.369,21.285,0.398
08:21:30,13.442,5.002,15.642,0,0.025,0.028,0.419,21.285,0.448
08:31:30,13.497,5.002,15.807,0,0.023,0.027,0.46,21.285,0.498
08:41:30,13.552,5.002,15.972,0,0.026,0.027,0.504,21.285,0.546
08:51:30,13.607,5.002,15.807,0,0.065,0.028,0.552,21.241,0.595
